source,file_id,row_id,order_id,customer_id,order_ref,sku_1,price_1,sku_2,price_2,sku_3,price_3,order_date
B,PK200,1,ORD3001,CUST4,O-700,SKU-DDD,10.00,SKU-BBB,15.00,SKU-AAA,40.00,2025-04-05
B,PK200,2,ORD3002,CUST4,O-701,SKU-AAA,40.00,SKU-DDD,10.00,,,2025-04-03
B,PK200,3,ORD3003,CUST4,O-702,SKU-EEE,12.00,SKU-DDD,10.00,,,2025-04-04
B,PK200,4,ORD3004,CUST5,O-703,SKU-DDD,10.00,SKU-EEE,12.00,,,2025-04-02
B,PK200,5,ORD3005,CUST2,O-704,SKU-AAA,40.00,SKU-CCC,25.00,,,2025-04-02
B,PK200,6,ORD3006,CUST2,O-705,SKU-EEE,12.00,SKU-AAA,40.00,SKU-DDD,10.00,2025-04-01
B,PK200,7,ORD3007,CUST2,O-706,SKU-EEE,12.00,SKU-CCC,25.00,SKU-AAA,40.00,2025-04-01
B,PK200,8,ORD3008,CUST4,O-707,SKU-EEE,12.00,SKU-DDD,10.00,,,2025-04-01
B,PK200,9,ORD3009,CUST2,O-708,SKU-DDD,10.00,SKU-CCC,25.00,SKU-BBB,15.00,2025-04-01
B,PK200,10,ORD3010,CUST1,O-709,SKU-DDD,10.00,SKU-BBB,15.00,SKU-AAA,40.00,2025-04-03
B,PK200,11,ORD3011,CUST1,O-710,SKU-EEE,12.00,SKU-BBB,15.00,SKU-DDD,10.00,2025-04-05
B,PK200,12,ORD3012,CUST1,O-711,SKU-DDD,10.00,SKU-CCC,25.00,SKU-AAA,40.00,2025-04-02
B,PK200,13,ORD3013,CUST3,O-712,SKU-DDD,10.00,,,SKU-CCC,25.00,2025-04-03
B,PK200,14,ORD3014,CUST2,O-713,SKU-CCC,25.00,SKU-DDD,10.00,SKU-EEE,12.00,2025-04-04
B,PK200,15,ORD3015,CUST4,O-714,SKU-EEE,12.00,,,SKU-AAA,40.00,2025-04-05
B,PK200,16,ORD3016,CUST4,O-715,SKU-DDD,10.00,SKU-EEE,12.00,SKU-CCC,25.00,2025-04-03
B,PK200,17,ORD3017,CUST2,O-716,SKU-DDD,10.00,SKU-CCC,25.00,,,2025-04-01
B,PK200,18,ORD3018,CUST1,O-717,SKU-DDD,10.00,SKU-AAA,40.00,SKU-EEE,12.00,2025-04-04
B,PK200,19,ORD3019,CUST5,O-718,SKU-BBB,15.00,SKU-AAA,40.00,,,2025-04-01
B,PK200,20,ORD3020,CUST5,O-719,SKU-EEE,12.00,SKU-DDD,10.00,SKU-CCC,25.00,2025-04-01
B,PK200,21,ORD3021,CUST2,O-720,SKU-DDD,10.00,SKU-AAA,40.00,,,2025-04-03
B,PK200,22,ORD3022,CUST3,O-721,SKU-BBB,15.00,,,SKU-EEE,12.00,2025-04-05
B,PK200,23,ORD3023,CUST2,O-722,SKU-DDD,10.00,SKU-AAA,40.00,,,2025-04-01
B,PK200,24,ORD3024,CUST2,O-723,SKU-AAA,40.00,SKU-EEE,12.00,,,2025-04-01
B,PK200,25,ORD3025,CUST5,O-724,SKU-BBB,15.00,SKU-EEE,12.00,SKU-CCC,25.00,2025-04-03
B,PK200,26,ORD3026,CUST4,O-725,SKU-DDD,10.00,SKU-CCC,25.00,,,2025-04-01
B,PK200,27,ORD3027,CUST2,O-726,SKU-CCC,25.00,SKU-DDD,10.00,SKU-AAA,40.00,2025-04-05
B,PK200,28,ORD3028,CUST1,O-727,SKU-BBB,15.00,SKU-AAA,40.00,,,2025-04-04
B,PK200,29,ORD3029,CUST1,O-728,SKU-DDD,10.00,SKU-AAA,40.00,,,2025-04-04
B,PK200,30,ORD3030,CUST1,O-729,SKU-AAA,40.00,SKU-EEE,12.00,SKU-DDD,10.00,2025-04-05
B,PK200,31,ORD3031,CUST4,O-730,SKU-DDD,10.00,SKU-CCC,25.00,,,2025-04-02
B,PK200,32,ORD3032,CUST3,O-731,SKU-CCC,25.00,SKU-EEE,12.00,SKU-AAA,40.00,2025-04-03
B,PK200,33,ORD3033,CUST4,O-732,SKU-DDD,10.00,,,SKU-AAA,40.00,2025-04-01
B,PK200,34,ORD3034,CUST5,O-733,SKU-EEE,12.00,SKU-CCC,25.00,,,2025-04-05
B,PK200,35,ORD3035,CUST1,O-734,SKU-BBB,15.00,SKU-EEE,12.00,SKU-DDD,10.00,2025-04-03
B,PK200,36,ORD3036,CUST3,O-735,SKU-DDD,10.00,SKU-EEE,12.00,SKU-CCC,25.00,2025-04-02
B,PK200,37,ORD3037,CUST2,O-736,SKU-DDD,10.00,SKU-AAA,40.00,SKU-EEE,12.00,2025-04-04
B,PK200,38,ORD3038,CUST5,O-737,SKU-EEE,12.00,,,SKU-AAA,40.00,2025-04-02
B,PK200,39,ORD3039,CUST2,O-738,SKU-CCC,25.00,SKU-BBB,15.00,,,2025-04-02
B,PK200,40,ORD3040,CUST4,O-739,SKU-AAA,40.00,SKU-DDD,10.00,,,2025-04-05
B,PK200,41,ORD3041,CUST2,O-740,SKU-EEE,12.00,SKU-AAA,40.00,SKU-DDD,10.00,2025-04-05
B,PK200,42,ORD3042,CUST5,O-741,SKU-CCC,25.00,SKU-EEE,12.00,,,2025-04-02
B,PK200,43,ORD3043,CUST3,O-742,SKU-DDD,10.00,SKU-AAA,40.00,,,2025-04-03
B,PK200,44,ORD3044,CUST1,O-743,SKU-EEE,12.00,SKU-DDD,10.00,,,2025-04-04
B,PK200,45,ORD3045,CUST4,O-744,SKU-DDD,10.00,SKU-EEE,12.00,SKU-CCC,25.00,2025-04-01
B,PK200,46,ORD3046,CUST1,O-745,SKU-BBB,15.00,SKU-CCC,25.00,SKU-DDD,10.00,2025-04-02
B,PK200,47,ORD3047,CUST5,O-746,SKU-EEE,12.00,SKU-BBB,15.00,,,2025-04-04
B,PK200,48,ORD3048,CUST3,O-747,SKU-CCC,25.00,SKU-EEE,12.00,,,2025-04-01
B,PK200,49,ORD3049,CUST1,O-748,SKU-AAA,40.00,SKU-DDD,10.00,,,2025-04-05
B,PK200,50,ORD3050,CUST4,O-749,SKU-AAA,40.00,SKU-CCC,25.00,,,2025-04-03
